,id,imdb_id,budget,popularity,original_language,release_date,vote_average,vote_count
38912,375599,tt5157018,0,0.551061,zh,2015-11-27,5.3,10.0
38913,344854,tt4167720,0,2.169787,en,2015-08-05,5.2,38.0
38914,385379,tt3911554,0,0.038045,en,2015-10-16,0.0,0.0
38915,311770,tt4093680,0,3.145054,sv,2015-01-25,7.0,15.0
38916,358907,tt4314094,0,0.344339,sv,2015-09-11,5.0,1.0
38917,323428,tt4054502,0,0.628542,sv,2015-10-23,5.0,1.0
38918,324764,tt3749338,0,0.859004,sv,2015-02-01,6.8,5.0
38919,346469,tt3914324,0,0.962963,sv,2015-08-21,6.1,6.0
38920,347344,tt3792884,0,1.334644,sv,2016-08-19,5.0,3.0
38921,303636,tt3588544,0,0.128815,sv,2015-01-23,6.0,2.0
38922,321283,tt5100542,0,0.028198,sv,2015-10-16,0.0,0.0
38923,356218,tt4425152,0,1.423612,sv,2016-02-19,6.0,6.0
38924,347106,tt3640034,0,0.130267,sv,2015-09-25,5.0,1.0
38925,335683,tt3175480,0,0.079065,sv,2015-04-17,5.0,1.0
38926,363607,tt4397382,0,1.193855,sv,2015-10-16,5.0,1.0
38927,389115,tt5559308,0,0.032397,sv,2016-02-17,0.0,0.0
38928,377290,tt2787570,0,1.052459,sv,2016-09-09,8.0,2.0
38929,381277,tt4898530,0,1.287216,sv,2016-03-11,5.0,2.0
38930,268618,tt2172554,2700000,1.658231,is,2014-05-16,7.6,6.0
38931,341491,tt0117868,0,0.07586,is,1995-09-15,5.0,1.0
38932,341490,tt0105504,0,0.035294,is,1992-08-29,7.0,1.0
38933,91041,tt0150858,0,1.1e-05,no,1990-12-26,0.0,0.0
38934,250974,tt3779880,0,0.1906,no,2014-06-13,7.5,2.0
38935,280583,tt3243772,0,0.056694,en,2014-07-06,6.0,1.0
38936,69471,tt0929441,0,0.750919,it,2008-01-01,6.0,4.0
38937,39301,tt0834955,0,0.289787,he,2006-07-13,8.5,2.0
38938,107775,tt2226437,3500000,1.03949,no,2012-03-02,6.3,8.0
38939,17575,tt0157356,0,0.27034,no,1998-08-24,7.8,4.0
38940,198783,tt0063531,0,0.552539,en,1967-01-16,5.0,3.0
38941,55154,tt0072170,0,0.373596,en,1974-11-04,6.5,2.0
38942,33340,tt1208664,0,0.06017,en,2009-10-02,5.0,1.0
38943,64116,tt0339149,0,0.225225,en,2002-10-18,5.5,2.0
38944,388468,tt5195390,0,1.930659,no,2016-04-08,3.9,5.0
38945,87654,tt0136099,0,0.073742,no,1949-08-29,6.0,2.0
38946,336885,tt3831000,0,0.181902,no,2015-02-27,6.0,2.0
38947,373757,tt4075458,0,0.407649,en,2016-01-27,6.5,2.0
38948,285165,tt2200989,0,0.435339,no,2014-08-29,7.0,3.0
38949,348675,tt4659056,4750000,2.18891,da,2016-04-21,8.2,15.0
38950,11392,tt0075002,0,1.799557,da,1976-10-01,7.7,14.0
38951,57911,tt0054965,0,0.263102,da,1961-09-07,8.0,3.0
38952,342695,tt3720596,0,0.029662,en,2015-04-11,0.0,0.0
38953,16039,tt0088445,0,1.514292,da,1983-03-04,7.3,14.0
38954,20661,tt0088299,0,1.491174,da,1984-12-26,6.4,8.0
38955,335582,tt3874424,0,0.159817,da,2015-05-28,4.0,1.0
38956,11390,tt0067524,0,0.730663,da,1971-10-08,7.3,10.0
38957,76312,tt0124002,0,0.720125,da,1978-03-19,7.4,5.0
38958,155714,tt0118683,0,0.15112,da,1997-10-02,5.5,4.0
38959,146184,tt0208783,0,0.383597,da,1999-07-30,7.3,3.0
38960,80362,tt1565435,900000,0.371581,en,2011-03-11,6.0,2.0
38961,324284,tt3908598,0,1.252328,en,2016-01-08,6.8,21.0
38962,391617,tt5462400,3500000,0.93037,es,2016-04-14,6.3,15.0
38963,37433,tt0185481,0,3.143612,ja,1989-04-15,6.6,12.0
38964,47408,tt0423034,0,1.125509,ja,2005-05-11,5.6,8.0
38965,14233,tt0970933,0,0.752001,en,2007-03-02,6.3,5.0
38966,48417,tt1535492,4000000,1.123992,cn,2010-08-26,5.4,16.0
38967,397914,tt4230706,0,0.178388,en,2016-05-25,0.0,0.0
38968,347031,tt4034354,3000000,9.196678,en,2016-06-24,6.8,839.0
38969,367416,tt4742670,0,0.616745,de,2015-11-12,5.5,6.0
38970,378348,tt5442308,500,1.398756,ko,2016-02-03,7.6,25.0
38971,40534,tt1229827,0,1.191561,en,2009-02-27,5.7,23.0
38972,102961,tt0079882,0,0.621895,en,1979-09-07,5.9,8.0
38973,339148,tt3700804,0,2.326132,en,2015-06-12,5.7,38.0
38974,222220,tt0018392,0,0.6948,en,1928-02-06,7.5,4.0
38975,57992,tt0254775,0,1.024265,fr,2002-01-01,4.0,4.0
38976,66897,tt0018826,0,0.267114,fr,1928-12-04,5.0,1.0
38977,139251,tt2107651,0,1.931262,en,2012-10-20,5.0,6.0
38978,391778,tt4906984,0,0.71192,hi,2016-05-13,5.6,11.0
38979,4546,tt0072824,0,4.946081,en,1975-01-10,6.1,30.0
38980,389053,tt4769836,0,11.219246,en,2016-05-27,5.6,468.0
38981,343140,tt4392726,0,1.618777,zh,2015-09-24,6.8,6.0
38982,363103,tt2168180,0,0.750462,pt,2016-04-21,7.6,19.0
38983,301804,tt3174376,0,9.449103,en,2016-04-07,6.2,416.0
38984,374458,tt4936450,2000000,2.840429,ro,2016-05-20,6.7,54.0
38985,26677,tt0155350,0,1.381441,en,1987-11-06,5.0,20.0
38986,322745,tt4462082,50000,0.125118,en,2015-02-09,8.3,3.0
38987,169448,tt2731398,0,0.185681,fa,2013-02-11,8.0,2.0
38988,335409,tt3403194,600000,3.812053,en,2015-11-04,5.7,10.0
38989,260401,tt1404380,0,0.003584,en,2008-03-21,0.0,0.0
38990,260399,tt0855739,0,0.003563,en,2006-03-21,0.0,0.0
38991,107104,tt0092648,0,0.136234,en,1988-05-14,6.0,2.0
38992,391375,tt3671052,3000000,0.659235,es,2016-04-12,8.0,2.0
38993,398289,tt3727202,0,7.907173,en,2015-11-05,5.3,54.0
38994,342464,tt3833520,0,1.416942,en,2015-05-06,7.3,25.0
38995,148434,tt0065890,0,0.148033,it,1970-11-27,6.0,1.0
38996,109456,tt0066210,0,0.517734,it,1971-04-01,5.3,2.0
38997,150226,tt0067011,0,0.365117,it,1971-04-17,6.0,1.0
38998,3698,tt0068203,0,0.152268,it,1972-02-04,9.0,2.0
38999,5434,tt0068972,0,0.723834,en,1973-01-11,6.1,8.0
39000,292610,tt0076083,0,1.177053,it,1977-09-13,1.0,1.0
39001,40162,tt0235686,0,1.390499,en,1981-01-01,4.0,10.0
39002,58419,tt0083565,0,0.201384,it,1983-01-01,3.9,4.0
39003,31264,tt0086972,0,3.169575,it,1982-12-13,1.9,15.0
39004,171993,tt0097178,0,0.081735,en,1990-09-20,4.0,2.0
39005,374173,tt4900716,0,1.208654,hi,2016-03-18,7.7,31.0
39006,353989,tt4413338,0,2.088404,es,2015-06-04,7.0,16.0
39007,45783,tt0425509,0,0.714567,da,2004-08-26,6.8,9.0
39008,356842,tt4126438,0,4.943762,en,2015-10-14,6.0,84.0
39009,16884,tt0949330,0,0.555064,da,2006-11-14,5.8,8.0
39010,94067,tt0856816,0,0.073849,en,1976-03-28,6.0,1.0
39011,88518,tt0109125,0,0.186027,en,1994-01-01,5.8,4.0
39012,57313,tt1667418,500,1.184452,en,2010-09-28,3.2,18.0
39013,79078,tt2015261,0,0.523321,en,2011-11-01,2.2,13.0
39014,385320,tt5340882,0,2.512293,en,2016-04-29,3.9,32.0
39015,21293,tt1132588,0,1.643226,en,2009-04-17,3.4,7.0
39016,279588,tt2355462,0,0.129193,en,2013-02-19,3.0,1.0
39017,214676,tt1857816,0,1.695936,ja,2010-11-18,7.1,8.0
39018,265982,tt0849447,0,0.127949,en,2006-11-14,6.0,1.0
39019,376523,tt5275872,0,0.216848,en,2016-04-09,8.3,4.0
39020,26521,tt1056416,0,1.17307,es,2008-10-10,4.8,15.0
39021,41028,tt0056110,0,0.149465,en,1962-11-21,4.1,4.0
39022,135652,tt1957867,0,0.925835,en,2012-11-09,4.0,2.0
39023,93041,tt0040273,0,0.21049,en,1948-01-21,5.9,4.0
39024,180886,tt0197765,0,1.495305,en,1999-02-16,5.3,2.0
39025,72754,tt0452609,0,0.318244,en,2005-06-25,2.4,5.0
39026,346384,tt2420876,0,0.945876,en,2016-05-20,7.3,4.0
39027,18932,tt0471011,0,1.169505,en,2008-03-14,3.1,7.0
39028,45780,tt1596352,0,0.662742,en,2010-01-01,5.8,9.0
39029,41149,tt0079499,0,0.398025,en,1979-02-02,5.0,2.0
39030,25787,tt0046143,0,0.41406,en,1953-04-06,5.5,2.0
39031,280178,tt0083971,0,0.003013,en,1982-01-01,5.0,1.0
39032,269306,tt0049763,0,0.015284,en,1956-11-12,0.0,0.0
39033,109380,tt0123368,0,0.147002,cs,1965-02-12,8.0,4.0
39034,103941,tt0049180,0,0.223112,en,1956-09-17,4.3,2.0
39035,361146,tt3922062,0,0.074965,pt,2016-05-26,4.0,1.0
39036,29798,tt0864331,200000,0.081074,en,2007-07-01,4.5,2.0
39037,298228,tt0399485,0,0.040075,en,2004-06-29,5.0,1.0
39038,308531,tt3949660,135000000,13.047776,en,2016-06-01,5.8,984.0
39039,32790,tt1105729,0,6.93335,en,2008-01-19,5.6,34.0
39040,30641,tt0896816,2000000,0.901783,en,2007-06-07,3.6,8.0
39041,257345,tt1878841,4000000,12.187189,en,2016-05-13,4.5,162.0
39042,256771,tt2950330,0,0.551927,en,2014-05-01,6.3,7.0
39043,34598,tt0101857,0,0.953081,en,1991-03-14,6.2,5.0
39044,41962,tt0095597,0,0.301339,ja,1988-01-15,6.3,3.0
39045,110283,tt0104874,0,0.001586,ja,1992-05-16,4.5,1.0
39046,83183,tt0098972,0,0.013328,ja,1990-06-02,7.0,1.0
39047,139176,tt0012027,0,0.214792,en,1921-09-26,7.3,3.0
39048,318121,tt2452386,0,6.138199,en,2016-06-16,7.4,560.0
39049,293413,tt3779028,0,3.527119,ko,2015-11-19,6.7,23.0
39050,397403,tt5724616,430000,0.203742,en,2016-05-11,6.3,3.0
39051,24793,tt0176892,0,9.062226,en,1998-11-08,5.1,25.0
39052,40258,tt0096871,0,0.252805,fr,1990-01-01,6.1,9.0
39053,105184,tt0082361,0,1.358396,de,1982-06-04,7.0,11.0
39054,60163,tt1587118,0,1.098231,ja,2010-09-04,6.4,13.0
39055,40863,tt0242546,0,2.935717,en,1999-03-30,7.0,18.0
39056,379220,tt4843012,0,2.00768,es,2016-01-07,6.1,31.0
39057,258771,tt2924336,0,0.128131,en,2013-09-25,4.3,3.0
39058,322506,tt4558042,370000,0.667803,en,2015-10-09,6.1,7.0
39059,221343,tt1398028,0,1.083781,en,2010-09-17,4.0,5.0
39060,121245,tt2025511,0,0.042353,en,2011-06-17,6.0,1.0
39061,81120,tt0033853,0,0.31582,en,1941-06-28,6.0,4.0
39062,362247,tt4494956,0,0.148733,en,2015-09-25,5.0,1.0
39063,341012,tt3960412,0,5.28542,en,2016-06-03,6.6,348.0
39064,198652,tt0066002,0,1.015563,en,1970-05-01,8.0,3.0
39065,37237,tt0113633,0,2.254598,en,1995-12-20,3.4,8.0
39066,324314,tt1533089,0,0.864349,en,2015-03-15,7.6,12.0
39067,298459,tt3324494,5100000,8.323292,fr,2014-11-12,5.6,89.0
39068,114030,tt0307162,0,0.198484,ja,2001-06-09,5.6,4.0
39069,398854,tt5051278,0,0.338376,en,2016-05-30,6.2,6.0
39070,356366,tt2201532,0,0.899071,en,2015-10-20,5.1,8.0
39071,377158,tt5333110,0,0.612563,pl,2016-07-29,5.5,4.0
39072,350904,tt2188860,0,0.543012,it,2015-11-19,7.0,5.0
39073,330294,tt4428800,0,2.184684,fr,2015-09-30,5.8,29.0
39074,364831,tt3267734,0,0.06713,en,2015-07-29,0.0,0.0
39075,291863,tt2822584,0,0.353387,en,2014-09-19,7.3,6.0
39076,398830,tt4057438,0,0.011224,en,2013-05-01,0.0,0.0
39077,309879,tt3780208,0,1.725255,en,2016-05-30,3.7,13.0
39078,400791,tt4386134,0,0.057691,en,2015-04-10,10.0,1.0
39079,107315,tt1641388,0,0.814039,en,2011-10-22,4.4,12.0
39080,91950,tt1550481,0,0.428917,es,2010-11-19,6.6,4.0
39081,169782,tt2293276,0,0.675532,ru,2012-12-19,5.0,5.0
39082,98927,tt0088714,0,0.58424,fr,1985-02-27,7.0,7.0
39083,33108,tt0211281,0,2.02395,en,1969-06-06,6.2,15.0
39084,353433,tt4083572,0,6.094066,en,2016-02-14,4.5,44.0
39085,192040,tt0795176,0,4.501137,en,2006-12-10,8.8,176.0
39086,220903,tt1533395,0,3.267728,en,2009-12-14,8.5,65.0
39087,384130,tt3723820,0,0.014965,en,2014-04-02,0.0,0.0
39088,370260,tt5377658,0,0.126416,en,2015-11-30,7.0,1.0
39089,280004,tt0068662,0,0.421882,en,1972-11-11,0.0,0.0
39090,347123,tt3791216,0,7.631206,en,2016-05-23,6.6,90.0
39091,121572,tt2076372,0,0.608397,en,2013-10-25,4.7,11.0
39092,43608,tt0048423,0,0.127079,en,1955-07-13,3.2,3.0
39093,29477,tt0042250,0,0.516846,en,1950-12-01,6.6,5.0
39094,400608,tt5192124,0,2.127336,en,2016-06-03,8.4,56.0
39095,356329,tt4096620,0,0.061179,en,2015-10-01,5.0,1.0
39096,58522,tt1680058,3347850,2.906503,it,2011-04-01,6.8,74.0
39097,259693,tt3065204,40000000,14.767317,en,2016-05-13,7.0,2018.0
39098,248741,tt0021595,0,0.130785,en,1931-09-12,4.0,1.0
39099,55608,tt1252512,0,0.199632,en,2008-09-11,2.0,2.0
39100,30656,tt0110851,0,0.521923,en,1994-04-01,3.0,4.0
39101,89587,tt0382205,0,0.887408,de,2004-11-26,6.0,7.0
39102,312623,tt0029158,0,0.005656,en,1937-11-12,0.0,0.0
39103,326255,tt2432918,0,0.06394,en,2014-10-17,0.0,0.0
39104,400948,tt0326325,0,0.002911,en,1997-07-28,0.0,0.0
39105,377823,tt4851640,0,1.495574,zh,2015-12-10,6.8,15.0
39106,376261,tt5278596,0,2.990039,en,2016-05-20,7.7,51.0
39107,109088,tt0074513,0,1.181126,zh,1976-06-18,4.9,5.0
39108,66756,tt0092855,0,0.482788,en,1982-01-01,5.9,4.0
39109,205891,tt2113792,0,2.092272,en,2013-07-30,4.6,35.0
39110,364902,tt4247618,0,4.396196,en,2015-10-31,6.8,19.0
39111,218351,tt0028931,0,0.468959,en,1937-09-18,6.0,1.0
39112,241374,tt0021042,0,0.055608,en,1930-05-24,6.0,1.0
39113,134475,tt0018311,0,0.635909,en,1927-01-29,5.0,3.0
39114,65192,tt0080151,0,0.802808,en,1974-02-15,5.6,5.0
39115,122331,tt0018566,0,0.566853,en,1927-08-21,0.0,0.0
39116,375356,tt0082022,0,0.108121,fr,1981-08-05,6.0,1.0
39117,391757,tt4790268,0,7.152451,en,2016-06-07,6.8,72.0
39118,328429,tt2674430,0,4.957424,en,2016-06-03,5.1,89.0
39119,30665,tt0040861,0,0.574034,en,1948-08-25,6.3,2.0
39120,245913,tt0995868,0,6.979073,en,2016-05-06,7.3,175.0
39121,82819,tt0038396,0,0.75857,en,1946-04-29,5.9,7.0
39122,75198,tt1890377,12000000,4.826919,fr,2011-10-05,5.3,118.0
39123,51334,tt1523415,0,1.016026,tr,2010-04-09,7.1,5.0
39124,94659,tt0034298,0,0.175833,ja,1941-03-01,7.3,4.0
39125,117472,tt0024120,0,0.164041,ja,1933-04-27,6.0,2.0
39126,117767,tt0050359,0,0.071783,pl,1958-01-04,5.0,2.0
39127,44688,tt0097159,0,0.156843,en,1989-03-05,4.7,3.0
39128,132133,tt0050282,0,0.31388,pl,1957-01-17,5.4,4.0
39129,105136,tt0490488,0,0.105848,ja,2005-12-17,1.0,2.0
39130,329750,tt2630898,0,1.226256,en,2015-05-22,6.8,21.0
39131,395883,tt4073890,0,3.261584,en,2015-11-08,3.9,49.0
39132,84228,tt1533058,4000000,2.22594,en,2011-09-24,4.4,34.0
39133,270650,tt1223082,0,0.764982,en,2009-01-01,5.7,5.0
39134,366564,tt4576612,2023920,4.72778,fr,2015-12-09,7.2,177.0
39135,356332,tt3568002,0,1.392919,en,2015-10-06,7.1,27.0
39136,157515,tt0039490,0,0.372662,de,1947-06-13,5.0,1.0
39137,103578,tt0086872,0,0.952106,en,1977-10-05,5.0,2.0
39138,230471,tt0154805,0,0.11984,it,1962-09-12,0.0,0.0
39139,150912,tt0057271,0,0.068376,it,1963-12-03,5.5,1.0
39140,281238,tt0060249,0,0.23707,en,1967-02-23,0.0,0.0
39141,145244,tt0063586,0,1.133019,it,1968-04-25,0.0,0.0
39142,87335,tt0065568,0,0.526944,en,1970-10-15,6.5,5.0
39143,205557,tt0208485,0,0.329994,it,1971-07-05,0.0,0.0
39144,61581,tt0075796,0,0.035314,it,1977-09-16,5.3,4.0
39145,389427,tt3257550,0,1.637665,en,2016-05-20,5.6,13.0
39146,144341,tt0062311,0,0.119682,it,1968-05-16,0.0,0.0
39147,147575,tt0064275,0,0.012279,it,1969-11-09,0.0,0.0
39148,150224,tt0067057,0,0.546304,it,1971-11-25,4.8,2.0
39149,43074,tt1289401,144000000,17.162744,en,2016-07-14,5.3,2203.0
39150,52947,tt0468771,0,0.434269,en,2005-10-10,5.5,5.0
39151,339739,tt3703836,0,2.169304,en,2015-12-20,5.6,20.0
39152,61294,tt1046171,20000000,1.393826,ru,2011-01-31,4.9,18.0
39153,30942,tt0813549,0,1.295367,zh,2006-10-05,5.8,10.0
39154,32003,tt0871026,0,0.157168,en,2008-01-01,3.5,4.0
39155,353610,tt4151192,0,2.645672,en,2015-11-06,4.1,31.0
39156,350566,tt0088883,0,1e-06,en,1986-02-28,0.0,0.0
39157,206657,tt2007506,0,0.066072,en,2011-11-15,10.0,1.0
39158,287703,tt3974790,0,1.273364,en,2014-08-15,6.3,19.0
39159,284152,tt3957986,0,0.455081,en,2014-07-10,8.8,4.0
39160,25625,tt0067454,5000,1.33737,en,1970-04-10,6.1,20.0
39161,168098,tt0775440,0,10.752519,en,2016-07-06,4.4,325.0
39162,356334,tt2724532,0,3.195629,en,2016-06-14,5.2,42.0
39163,28529,tt0111244,0,1.523521,en,1995-01-04,4.2,10.0
39164,300210,tt0403462,0,0.040498,en,2004-05-06,8.0,1.0
39165,112767,tt0133197,0,0.481484,en,1998-01-01,7.0,1.0
39166,131172,tt0076440,0,0.411814,en,1977-03-18,0.0,0.0
39167,377150,tt5463378,0,0.753249,fa,2016-04-27,3.9,6.0
39168,244839,tt0366620,0,4.013649,en,2000-01-30,4.8,10.0
39169,216521,tt2395146,0,0.165532,en,2013-09-26,5.7,3.0
39170,170898,tt2249542,0,0.58904,hr,2012-07-20,4.9,7.0
39171,25079,tt0382114,0,0.307422,ja,1995-03-18,7.0,2.0
39172,80699,tt1784486,0,0.266035,en,2011-07-07,5.8,4.0
39173,130638,tt0179850,0,0.113331,fr,1963-07-25,8.5,2.0
39174,363889,tt4483220,0,2.013548,en,2015-11-13,5.8,30.0
39175,355598,tt2554842,0,1.365827,en,2016-06-03,4.8,10.0
39176,323372,tt4441280,0,7.043286,es,2015-03-15,6.1,52.0
39177,370687,tt3608646,0,5.82463,en,2015-12-19,5.5,27.0
39178,373476,tt4230700,0,4.062516,en,2016-08-26,4.9,47.0
39179,300761,tt4353376,0,0.505821,en,2015-02-28,7.7,6.0
39180,41312,tt0046714,0,0.82721,en,1952-03-19,5.8,13.0
39181,258755,tt3289362,0,2.036082,es,2014-10-03,7.6,26.0
39182,28775,tt0046121,0,1.717127,en,1953-06-19,4.3,6.0
39183,217057,tt0498351,0,1.066926,en,2014-10-03,6.3,4.0
39184,327040,tt3838728,0,2.793311,fr,2015-08-26,4.3,99.0
39185,34202,tt0104523,0,0.799816,en,1992-05-17,6.5,2.0
39186,401895,tt0042283,0,0.036471,es,1950-12-04,5.0,1.0
39187,397003,tt3187378,0,1.908592,en,2016-05-13,4.1,13.0
39188,138705,tt2073137,0,0.592993,fi,2012-03-16,5.7,7.0
39189,150208,tt1919184,0,0.588539,fi,2012-10-05,6.1,7.0
39190,61123,tt1836210,0,0.676424,fi,2011-04-20,5.3,11.0
39191,80256,tt1901033,0,0.890978,fi,2011-08-05,5.7,10.0
39192,41454,tt1298847,0,0.304117,da,2009-12-25,5.4,7.0
39193,381080,tt5105736,0,0.761993,en,2016-03-15,8.0,5.0
39194,297721,tt3698118,0,2.368227,ko,2015-01-31,6.9,18.0
39195,359790,tt4061010,0,4.710562,en,2015-10-03,4.9,79.0
39196,51806,tt0105604,0,0.612263,en,1992-05-15,5.7,13.0
39197,343724,tt2544074,2004384,1.090345,en,2015-06-20,4.1,13.0
39198,392961,tt3982118,0,0.591214,en,2016-04-15,6.5,2.0
39199,35429,tt1062161,0,0.81938,en,2008-02-17,4.2,5.0
39200,73307,tt0048426,0,0.447586,en,1955-10-27,4.3,5.0
39201,380225,tt4621872,0,5.516986,it,2016-05-17,7.3,187.0
39202,229154,tt1764614,0,1.819556,en,2013-10-20,5.1,8.0
39203,226437,tt3092552,996519,1.591464,pl,2013-10-11,7.5,23.0
39204,258322,tt3425034,0,2.973264,it,2014-03-06,6.8,52.0
39205,324181,tt4016226,0,1.271146,en,2015-01-23,7.6,17.0
39206,63398,tt0090874,0,0.007319,fr,1986-03-19,3.0,2.0
39207,4948,tt0078978,0,0.627959,fr,1979-08-29,6.5,2.0
39208,51444,tt0079985,0,0.734659,hr,1980-09-12,6.6,10.0
39209,31453,tt1290400,0,6.862603,en,2009-12-18,5.3,18.0
39210,52199,tt0050545,0,0.360866,en,1957-06-01,5.2,10.0
39211,30667,tt0101931,0,1.340467,en,1991-11-19,5.5,2.0
39212,133563,tt0054107,0,0.385757,ja,1961-02-19,5.8,2.0
39213,213373,tt3102356,0,0.354658,pt,2013-08-08,5.0,2.0
39214,169357,tt0095759,0,0.413448,en,1988-10-26,0.0,0.0
39215,206789,tt0080856,0,0.452808,bn,1980-12-18,6.9,5.0
39216,345735,tt4840096,0,1.005211,cn,2015-07-05,6.6,9.0
39217,397517,tt5512872,0,2.675291,en,2016-06-10,6.6,34.0
39218,185738,tt2380207,0,1.572629,es,2013-04-25,6.9,20.0
39219,168814,tt2738050,0,0.487394,zh,2013-04-03,6.4,4.0
39220,266279,tt0023271,0,1.131643,en,1932-05-04,8.2,6.0
39221,40946,tt0292513,0,0.073037,en,2002-01-01,6.0,2.0
39222,55424,tt0473910,0,1.272188,fr,2006-03-06,5.8,12.0
39223,175331,tt0470702,0,0.483721,en,2005-07-31,6.0,3.0
39224,302699,tt1489889,50000000,11.374041,en,2016-06-15,6.2,1699.0
39225,72152,tt1848771,0,0.402087,en,2011-08-12,5.6,11.0
39226,94798,tt0055724,0,0.505604,bn,1962-09-27,8.0,5.0
39227,139582,tt2292625,0,0.156595,hi,2012-10-24,4.8,3.0
39228,14751,tt1288638,0,0.767683,hi,2008-11-07,7.0,6.0
39229,53284,tt1714832,0,0.151141,hi,2010-10-08,4.0,4.0
39230,63006,tt1618430,0,0.277393,hi,2011-04-22,5.4,7.0
39231,379275,tt0166383,0,0.089083,hr,1998-01-01,4.0,1.0
39232,305309,tt2009432,0,0.0633,en,2013-10-06,0.0,0.0
39233,377462,tt5275892,0,3.545259,en,2016-05-20,8.5,73.0
39234,399747,tt5480528,0,2.529563,en,2016-06-18,5.4,15.0
39235,89662,tt0051507,0,0.259001,en,1958-08-14,5.3,6.0
39236,216546,tt2634414,0,1.847925,en,2013-09-05,3.3,11.0
39237,86971,tt1808304,0,0.55172,en,2011-12-01,4.4,13.0
39238,398535,tt4434004,5980000,4.195845,hi,2016-06-17,7.4,32.0
39239,202244,tt1709173,0,0.18805,en,2013-03-12,4.8,5.0
39240,68078,tt0022921,0,0.001402,en,1932-09-10,0.0,0.0
39241,266541,tt0024429,0,0.076547,en,1933-03-04,5.0,2.0
39242,50125,tt0080321,0,0.15164,fr,1980-09-14,7.9,10.0
39243,400174,tt3315386,0,1.541295,en,2016-05-30,7.3,13.0
39244,324421,tt3538328,0,0.859521,en,2016-02-19,5.9,14.0
39245,34216,tt0831386,0,0.16932,zh,2007-08-09,7.5,4.0
39246,39048,tt0020103,0,0.263857,en,1929-11-16,5.8,2.0
39247,57880,tt1845842,0,0.726513,en,2011-02-03,5.9,6.0
39248,115893,tt0131461,0,0.209191,en,1928-06-16,5.4,9.0
39249,101024,tt2317379,0,0.486025,en,2012-01-20,5.0,2.0
39250,66834,tt0028726,0,0.649579,en,1937-10-15,7.4,13.0
39251,67572,tt0026094,0,1.108439,en,1935-02-23,7.5,22.0
39252,210910,tt2325517,0,2.642117,en,2013-09-19,4.6,40.0
39253,30948,tt0118745,0,0.514095,en,1997-06-20,7.4,5.0
39254,24921,tt1275786,0,2.410279,en,2009-06-21,4.4,16.0
39255,94811,tt0026275,0,0.076001,en,1935-02-09,8.0,2.0
39256,376263,tt5246328,1600000,0.105145,en,2016-04-02,4.0,2.0
39257,35891,tt0430334,5000000,1.801287,en,2005-03-05,4.8,8.0
39258,95700,tt0111181,0,0.522592,es,1994-07-20,6.6,4.0
39259,376237,tt4086024,0,0.152323,en,2016-01-25,7.0,2.0
39260,175171,tt0037335,0,0.003318,en,1943-11-01,0.0,0.0
39261,178927,tt0022151,0,1.170284,en,1931-05-01,6.0,1.0
39262,103668,tt2066128,0,0.053351,en,2011-09-13,0.0,0.0
39263,285953,tt0217094,0,0.05165,en,1976-03-10,0.0,0.0
39264,84831,tt0086476,0,0.122817,en,1983-03-11,5.3,3.0
39265,334670,tt3898028,0,0.527187,en,2015-04-29,6.0,12.0
39266,335430,tt4480648,0,0.05488,ja,2015-02-20,0.0,0.0
39267,57458,tt1480648,0,0.254099,th,2009-05-05,6.1,7.0
39268,267192,tt1703957,0,11.451354,en,2016-06-10,6.5,174.0
39269,110490,tt1910605,0,4.340559,en,2012-05-28,5.8,31.0
39270,278935,tt0244992,0,0.008848,pt,1990-02-06,0.0,0.0
39271,183855,tt0088784,0,0.432939,en,1981-01-02,6.4,4.0
39272,48502,tt1261393,0,0.318437,es,2010-10-10,6.6,5.0
39273,199883,tt0139886,0,0.068562,pt,1987-01-01,6.0,1.0
39274,146905,tt0056876,0,0.103347,en,1963-05-03,0.0,0.0
39275,50489,tt0457052,0,0.003449,pt,2005-04-21,0.0,0.0
39276,377210,tt5432446,0,0.111868,en,2016-03-13,4.5,2.0
39277,70461,tt0104473,0,0.000578,fr,1992-06-12,6.1,5.0
39278,355786,tt4881362,0,0.306059,kn,2015-08-10,7.8,8.0
39279,68309,tt0043147,0,0.561225,en,1950-10-16,6.8,7.0
39280,267977,tt0261786,0,0.190491,ja,1983-04-01,5.5,2.0
39281,401442,tt5291862,0,2.836788,fr,2016-06-21,4.0,24.0
39282,400605,tt5481404,0,3.182636,en,2016-06-20,5.0,56.0
39283,46548,tt0861350,349999,0.153376,en,2006-08-12,5.8,4.0
39284,70859,tt0106175,0,0.8721,en,1993-05-16,5.9,7.0
39285,76474,tt0365130,0,1.407014,en,2001-01-01,5.6,9.0
39286,377213,tt4814290,5069632,1.434237,hi,2016-06-10,6.8,23.0
39287,324668,tt4196776,120000000,19.133256,en,2016-07-27,5.9,2386.0
39288,278348,tt2263814,0,0.8185,en,2014-08-08,4.8,4.0
39289,289207,tt0075818,0,0.049321,en,1978-02-07,6.0,1.0
39290,192097,tt2246724,0,1.102538,en,2013-06-28,4.9,14.0
39291,53283,tt1738293,0,0.129796,hi,2010-10-01,2.7,3.0
39292,35687,tt1608777,0,0.367068,hi,2010-03-19,6.6,9.0
39293,54142,tt1388903,0,0.370744,en,2010-09-26,2.3,2.0
39294,126318,tt1629715,0,0.26877,en,2012-05-24,5.7,5.0
